# The Urban Flows Observatory @ Sheffield (SUFO)
# Filters/Options used in this retrieval
#    Extract/show every data point available
#    Filter by Selected: TRAFF_FLOW,TRAFF_OCCUP
#    addTimeFull
#    Examine raw instrument data
#    Show one table per sensor/site
#    Data with QC issues shown with values
#        No-values = -32768
#        Values Below range = -32769
#        Values Above range = -32767
#    Filter by Sites: [SCC]1PAD1,[SCC]1PBD1
#    Filter by Time From: 2023-02-06T00:00:00 To: 2023-02-07T00:00:00
# Number of tables shown: 4


# Table for [SCC]1PAD1.[SCC]1PAD1|SCC_flow|flows
flows.time,TIME_YEAR,TIME_MONTH,TIME_DAY,TIME_DOW,TIME_DOY,TIME_HOURS,TIME_MINUTES,TIME_SECONDS,flows.sensor,flows.flow
1675659825,2023,2,6,Mo,37,5,3,45,[SCC]1PAD1,2.0
1675659885,2023,2,6,Mo,37,5,4,45,[SCC]1PAD1,2.0
1675659945,2023,2,6,Mo,37,5,5,45,[SCC]1PAD1,3.0
1675660005,2023,2,6,Mo,37,5,6,45,[SCC]1PAD1,2.0
1675660065,2023,2,6,Mo,37,5,7,45,[SCC]1PAD1,2.0
1675660125,2023,2,6,Mo,37,5,8,45,[SCC]1PAD1,1.0
1675660185,2023,2,6,Mo,37,5,9,45,[SCC]1PAD1,1.0
1675660245,2023,2,6,Mo,37,5,10,45,[SCC]1PAD1,2.0
1675660305,2023,2,6,Mo,37,5,11,45,[SCC]1PAD1,2.0
1675660365,2023,2,6,Mo,37,5,12,45,[SCC]1PAD1,2.0
1675660425,2023,2,6,Mo,37,5,13,45,[SCC]1PAD1,3.0
1675660485,2023,2,6,Mo,37,5,14,45,[SCC]1PAD1,4.0
1675660545,2023,2,6,Mo,37,5,15,45,[SCC]1PAD1,5.0
1675660605,2023,2,6,Mo,37,5,16,45,[SCC]1PAD1,4.0
1675660665,2023,2,6,Mo,37,5,17,45,[SCC]1PAD1,3.0
1675660725,2023,2,6,Mo,37,5,18,45,[SCC]1PAD1,3.0
1675660785,2023,2,6,Mo,37,5,19,45,[SCC]1PAD1,3.0
1675660845,2023,2,6,Mo,37,5,20,45,[SCC]1PAD1,2.0
1675660905,2023,2,6,Mo,37,5,21,45,[SCC]1PAD1,2.0
1675660965,2023,2,6,Mo,37,5,22,45,[SCC]1PAD1,3.0
1675661025,2023,2,6,Mo,37,5,23,45,[SCC]1PAD1,2.0
1675661085,2023,2,6,Mo,37,5,24,45,[SCC]1PAD1,3.0
1675661145,2023,2,6,Mo,37,5,25,45,[SCC]1PAD1,3.0
1675661205,2023,2,6,Mo,37,5,26,45,[SCC]1PAD1,3.0
1675661265,2023,2,6,Mo,37,5,27,45,[SCC]1PAD1,4.0
1675661325,2023,2,6,Mo,37,5,28,45,[SCC]1PAD1,4.0
1675661385,2023,2,6,Mo,37,5,29,45,[SCC]1PAD1,3.0
1675661445,2023,2,6,Mo,37,5,30,45,[SCC]1PAD1,3.0
1675661505,2023,2,6,Mo,37,5,31,45,[SCC]1PAD1,3.0
1675661565,2023,2,6,Mo,37,5,32,45,[SCC]1PAD1,2.0
1675661625,2023,2,6,Mo,37,5,33,45,[SCC]1PAD1,4.0
1675661685,2023,2,6,Mo,37,5,34,45,[SCC]1PAD1,4.0
1675661745,2023,2,6,Mo,37,5,35,45,[SCC]1PAD1,4.0
1675661805,2023,2,6,Mo,37,5,36,45,[SCC]1PAD1,4.0
1675661865,2023,2,6,Mo,37,5,37,45,[SCC]1PAD1,3.0
1675661925,2023,2,6,Mo,37,5,38,45,[SCC]1PAD1,2.0
1675661985,2023,2,6,Mo,37,5,39,45,[SCC]1PAD1,3.0
1675662045,2023,2,6,Mo,37,5,40,45,[SCC]1PAD1,3.0
1675662105,2023,2,6,Mo,37,5,41,45,[SCC]1PAD1,4.0
1675662165,2023,2,6,Mo,37,5,42,45,[SCC]1PAD1,7.0
1675662225,2023,2,6,Mo,37,5,43,45,[SCC]1PAD1,7.0
1675662285,2023,2,6,Mo,37,5,44,45,[SCC]1PAD1,7.0
1675662345,2023,2,6,Mo,37,5,45,45,[SCC]1PAD1,8.0
1675662405,2023,2,6,Mo,37,5,46,45,[SCC]1PAD1,7.0
1675662465,2023,2,6,Mo,37,5,47,45,[SCC]1PAD1,5.0
1675662525,2023,2,6,Mo,37,5,48,45,[SCC]1PAD1,6.0
1675662585,2023,2,6,Mo,37,5,49,45,[SCC]1PAD1,5.0
1675662645,2023,2,6,Mo,37,5,50,45,[SCC]1PAD1,5.0
1675662705,2023,2,6,Mo,37,5,51,45,[SCC]1PAD1,5.0
1675662765,2023,2,6,Mo,37,5,52,45,[SCC]1PAD1,6.0
1675662825,2023,2,6,Mo,37,5,53,45,[SCC]1PAD1,6.0
1675662885,2023,2,6,Mo,37,5,54,45,[SCC]1PAD1,6.0
1675662945,2023,2,6,Mo,37,5,55,45,[SCC]1PAD1,7.0
1675663005,2023,2,6,Mo,37,5,56,45,[SCC]1PAD1,8.0
1675663065,2023,2,6,Mo,37,5,57,45,[SCC]1PAD1,8.0
1675663125,2023,2,6,Mo,37,5,58,45,[SCC]1PAD1,7.0
1675663185,2023,2,6,Mo,37,5,59,45,[SCC]1PAD1,8.0
1675663245,2023,2,6,Mo,37,6,0,45,[SCC]1PAD1,7.0
1675663305,2023,2,6,Mo,37,6,1,45,[SCC]1PAD1,5.0
1675663365,2023,2,6,Mo,37,6,2,45,[SCC]1PAD1,5.0
1675663425,2023,2,6,Mo,37,6,3,45,[SCC]1PAD1,4.0
1675663485,2023,2,6,Mo,37,6,4,45,[SCC]1PAD1,5.0
1675663545,2023,2,6,Mo,37,6,5,45,[SCC]1PAD1,6.0
1675663605,2023,2,6,Mo,37,6,6,45,[SCC]1PAD1,6.0
1675663665,2023,2,6,Mo,37,6,7,45,[SCC]1PAD1,5.0
1675663725,2023,2,6,Mo,37,6,8,45,[SCC]1PAD1,6.0
1675663785,2023,2,6,Mo,37,6,9,45,[SCC]1PAD1,5.0
1675663845,2023,2,6,Mo,37,6,10,45,[SCC]1PAD1,7.0
1675663905,2023,2,6,Mo,37,6,11,45,[SCC]1PAD1,9.0
1675663965,2023,2,6,Mo,37,6,12,45,[SCC]1PAD1,9.0
1675664025,2023,2,6,Mo,37,6,13,45,[SCC]1PAD1,10.0
1675664085,2023,2,6,Mo,37,6,14,45,[SCC]1PAD1,9.0
1675664145,2023,2,6,Mo,37,6,15,45,[SCC]1PAD1,7.0
1675664205,2023,2,6,Mo,37,6,16,45,[SCC]1PAD1,7.0
1675664265,2023,2,6,Mo,37,6,17,45,[SCC]1PAD1,9.0
1675664325,2023,2,6,Mo,37,6,18,45,[SCC]1PAD1,8.0
1675664385,2023,2,6,Mo,37,6,19,45,[SCC]1PAD1,9.0
1675664445,2023,2,6,Mo,37,6,20,45,[SCC]1PAD1,8.0
1675664505,2023,2,6,Mo,37,6,21,45,[SCC]1PAD1,6.0
1675664565,2023,2,6,Mo,37,6,22,45,[SCC]1PAD1,3.0
1675664625,2023,2,6,Mo,37,6,23,45,[SCC]1PAD1,5.0
1675664685,2023,2,6,Mo,37,6,24,45,[SCC]1PAD1,5.0
1675664745,2023,2,6,Mo,37,6,25,45,[SCC]1PAD1,6.0
1675664805,2023,2,6,Mo,37,6,26,45,[SCC]1PAD1,6.0
1675664865,2023,2,6,Mo,37,6,27,45,[SCC]1PAD1,6.0
1675664925,2023,2,6,Mo,37,6,28,45,[SCC]1PAD1,5.0
1675664985,2023,2,6,Mo,37,6,29,45,[SCC]1PAD1,4.0
1675665045,2023,2,6,Mo,37,6,30,45,[SCC]1PAD1,4.0
1675665105,2023,2,6,Mo,37,6,31,45,[SCC]1PAD1,4.0
1675665165,2023,2,6,Mo,37,6,32,45,[SCC]1PAD1,6.0
1675665225,2023,2,6,Mo,37,6,33,45,[SCC]1PAD1,6.0
1675665285,2023,2,6,Mo,37,6,34,45,[SCC]1PAD1,8.0
1675665345,2023,2,6,Mo,37,6,35,45,[SCC]1PAD1,11.0
1675665405,2023,2,6,Mo,37,6,36,45,[SCC]1PAD1,12.0
1675665465,2023,2,6,Mo,37,6,37,45,[SCC]1PAD1,13.0
1675665525,2023,2,6,Mo,37,6,38,45,[SCC]1PAD1,15.0
1675665585,2023,2,6,Mo,37,6,39,45,[SCC]1PAD1,15.0
1675665645,2023,2,6,Mo,37,6,40,45,[SCC]1PAD1,12.0
1675665705,2023,2,6,Mo,37,6,41,45,[SCC]1PAD1,13.0
1675665765,2023,2,6,Mo,37,6,42,45,[SCC]1PAD1,12.0
1675665825,2023,2,6,Mo,37,6,43,45,[SCC]1PAD1,12.0
1675665885,2023,2,6,Mo,37,6,44,45,[SCC]1PAD1,10.0
1675665945,2023,2,6,Mo,37,6,45,45,[SCC]1PAD1,12.0
1675666005,2023,2,6,Mo,37,6,46,45,[SCC]1PAD1,13.0
1675666065,2023,2,6,Mo,37,6,47,45,[SCC]1PAD1,14.0
1675666125,2023,2,6,Mo,37,6,48,45,[SCC]1PAD1,14.0
1675666185,2023,2,6,Mo,37,6,49,45,[SCC]1PAD1,16.0
1675666245,2023,2,6,Mo,37,6,50,45,[SCC]1PAD1,16.0
1675666305,2023,2,6,Mo,37,6,51,45,[SCC]1PAD1,14.0
1675666365,2023,2,6,Mo,37,6,52,45,[SCC]1PAD1,14.0
1675666425,2023,2,6,Mo,37,6,53,45,[SCC]1PAD1,13.0
1675666485,2023,2,6,Mo,37,6,54,45,[SCC]1PAD1,14.0
1675666545,2023,2,6,Mo,37,6,55,45,[SCC]1PAD1,14.0
1675666605,2023,2,6,Mo,37,6,56,45,[SCC]1PAD1,15.0
1675666665,2023,2,6,Mo,37,6,57,45,[SCC]1PAD1,16.0
1675666725,2023,2,6,Mo,37,6,58,45,[SCC]1PAD1,15.0
1675666785,2023,2,6,Mo,37,6,59,45,[SCC]1PAD1,13.0
1675666845,2023,2,6,Mo,37,7,0,45,[SCC]1PAD1,14.0
1675666905,2023,2,6,Mo,37,7,1,45,[SCC]1PAD1,14.0
1675666965,2023,2,6,Mo,37,7,2,45,[SCC]1PAD1,14.0
1675667025,2023,2,6,Mo,37,7,3,45,[SCC]1PAD1,15.0
1675667085,2023,2,6,Mo,37,7,4,45,[SCC]1PAD1,16.0
1675667145,2023,2,6,Mo,37,7,5,45,[SCC]1PAD1,17.0
1675667205,2023,2,6,Mo,37,7,6,45,[SCC]1PAD1,15.0
1675667265,2023,2,6,Mo,37,7,7,45,[SCC]1PAD1,16.0
1675667325,2023,2,6,Mo,37,7,8,45,[SCC]1PAD1,16.0
1675667385,2023,2,6,Mo,37,7,9,45,[SCC]1PAD1,18.0
1675667445,2023,2,6,Mo,37,7,10,45,[SCC]1PAD1,17.0
1675667505,2023,2,6,Mo,37,7,11,45,[SCC]1PAD1,18.0
1675667565,2023,2,6,Mo,37,7,12,45,[SCC]1PAD1,15.0
1675667625,2023,2,6,Mo,37,7,13,45,[SCC]1PAD1,14.0
1675667685,2023,2,6,Mo,37,7,14,45,[SCC]1PAD1,11.0
1675667745,2023,2,6,Mo,37,7,15,45,[SCC]1PAD1,11.0
1675667805,2023,2,6,Mo,37,7,16,45,[SCC]1PAD1,11.0
1675667865,2023,2,6,Mo,37,7,17,45,[SCC]1PAD1,13.0
1675667925,2023,2,6,Mo,37,7,18,45,[SCC]1PAD1,15.0
1675667985,2023,2,6,Mo,37,7,19,45,[SCC]1PAD1,19.0
1675668045,2023,2,6,Mo,37,7,20,45,[SCC]1PAD1,19.0
1675668105,2023,2,6,Mo,37,7,21,45,[SCC]1PAD1,19.0
1675668165,2023,2,6,Mo,37,7,22,45,[SCC]1PAD1,20.0
1675668225,2023,2,6,Mo,37,7,23,45,[SCC]1PAD1,21.0
1675668285,2023,2,6,Mo,37,7,24,45,[SCC]1PAD1,21.0
1675668345,2023,2,6,Mo,37,7,25,45,[SCC]1PAD1,23.0
1675668405,2023,2,6,Mo,37,7,26,45,[SCC]1PAD1,24.0
1675668465,2023,2,6,Mo,37,7,27,45,[SCC]1PAD1,26.0
1675668525,2023,2,6,Mo,37,7,28,45,[SCC]1PAD1,22.0
1675668585,2023,2,6,Mo,37,7,29,45,[SCC]1PAD1,19.0
1675668645,2023,2,6,Mo,37,7,30,45,[SCC]1PAD1,18.0
1675668705,2023,2,6,Mo,37,7,31,45,[SCC]1PAD1,17.0
1675668765,2023,2,6,Mo,37,7,32,45,[SCC]1PAD1,17.0
1675668825,2023,2,6,Mo,37,7,33,45,[SCC]1PAD1,19.0
1675668885,2023,2,6,Mo,37,7,34,45,[SCC]1PAD1,20.0
1675668945,2023,2,6,Mo,37,7,35,45,[SCC]1PAD1,21.0
1675669005,2023,2,6,Mo,37,7,36,45,[SCC]1PAD1,23.0
1675669065,2023,2,6,Mo,37,7,37,45,[SCC]1PAD1,23.0
1675669125,2023,2,6,Mo,37,7,38,45,[SCC]1PAD1,25.0
1675669185,2023,2,6,Mo,37,7,39,45,[SCC]1PAD1,26.0
1675669245,2023,2,6,Mo,37,7,40,45,[SCC]1PAD1,26.0
1675669305,2023,2,6,Mo,37,7,41,45,[SCC]1PAD1,24.0
1675669365,2023,2,6,Mo,37,7,42,45,[SCC]1PAD1,21.0
1675669425,2023,2,6,Mo,37,7,43,45,[SCC]1PAD1,19.0
1675669486,2023,2,6,Mo,37,7,44,46,[SCC]1PAD1,19.0
1675669545,2023,2,6,Mo,37,7,45,45,[SCC]1PAD1,18.0
1675669605,2023,2,6,Mo,37,7,46,45,[SCC]1PAD1,20.0
1675669665,2023,2,6,Mo,37,7,47,45,[SCC]1PAD1,23.0
1675669727,2023,2,6,Mo,37,7,48,47,[SCC]1PAD1,24.0
1675669785,2023,2,6,Mo,37,7,49,45,[SCC]1PAD1,24.0
1675669845,2023,2,6,Mo,37,7,50,45,[SCC]1PAD1,22.0
1675669905,2023,2,6,Mo,37,7,51,45,[SCC]1PAD1,23.0
1675669965,2023,2,6,Mo,37,7,52,45,[SCC]1PAD1,22.0
1675670025,2023,2,6,Mo,37,7,53,45,[SCC]1PAD1,21.0
1675670085,2023,2,6,Mo,37,7,54,45,[SCC]1PAD1,21.0
1675670146,2023,2,6,Mo,37,7,55,46,[SCC]1PAD1,24.0
1675670205,2023,2,6,Mo,37,7,56,45,[SCC]1PAD1,24.0
1675670265,2023,2,6,Mo,37,7,57,45,[SCC]1PAD1,24.0
1675670325,2023,2,6,Mo,37,7,58,45,[SCC]1PAD1,23.0
1675670385,2023,2,6,Mo,37,7,59,45,[SCC]1PAD1,23.0
1675670445,2023,2,6,Mo,37,8,0,45,[SCC]1PAD1,22.0
1675670505,2023,2,6,Mo,37,8,1,45,[SCC]1PAD1,21.0
1675670565,2023,2,6,Mo,37,8,2,45,[SCC]1PAD1,17.0
1675670625,2023,2,6,Mo,37,8,3,45,[SCC]1PAD1,18.0
1675670685,2023,2,6,Mo,37,8,4,45,[SCC]1PAD1,19.0
1675670745,2023,2,6,Mo,37,8,5,45,[SCC]1PAD1,18.0
1675670805,2023,2,6,Mo,37,8,6,45,[SCC]1PAD1,18.0
1675670865,2023,2,6,Mo,37,8,7,45,[SCC]1PAD1,23.0
1675670925,2023,2,6,Mo,37,8,8,45,[SCC]1PAD1,24.0
1675670985,2023,2,6,Mo,37,8,9,45,[SCC]1PAD1,24.0
1675671045,2023,2,6,Mo,37,8,10,45,[SCC]1PAD1,24.0
1675671105,2023,2,6,Mo,37,8,11,45,[SCC]1PAD1,22.0
1675671165,2023,2,6,Mo,37,8,12,45,[SCC]1PAD1,21.0
1675671225,2023,2,6,Mo,37,8,13,45,[SCC]1PAD1,20.0
1675671285,2023,2,6,Mo,37,8,14,45,[SCC]1PAD1,21.0
1675671345,2023,2,6,Mo,37,8,15,45,[SCC]1PAD1,23.0
1675671405,2023,2,6,Mo,37,8,16,45,[SCC]1PAD1,23.0
1675671465,2023,2,6,Mo,37,8,17,45,[SCC]1PAD1,21.0
1675671525,2023,2,6,Mo,37,8,18,45,[SCC]1PAD1,22.0
1675671585,2023,2,6,Mo,37,8,19,45,[SCC]1PAD1,22.0
1675671645,2023,2,6,Mo,37,8,20,45,[SCC]1PAD1,18.0
1675671705,2023,2,6,Mo,37,8,21,45,[SCC]1PAD1,21.0
1675671765,2023,2,6,Mo,37,8,22,45,[SCC]1PAD1,19.0
1675671825,2023,2,6,Mo,37,8,23,45,[SCC]1PAD1,28.0
1675671885,2023,2,6,Mo,37,8,24,45,[SCC]1PAD1,42.0
1675671945,2023,2,6,Mo,37,8,25,45,[SCC]1PAD1,46.0
1675672005,2023,2,6,Mo,37,8,26,45,[SCC]1PAD1,46.0
1675672065,2023,2,6,Mo,37,8,27,45,[SCC]1PAD1,53.0
1675672125,2023,2,6,Mo,37,8,28,45,[SCC]1PAD1,46.0
1675672185,2023,2,6,Mo,37,8,29,45,[SCC]1PAD1,32.0
1675672245,2023,2,6,Mo,37,8,30,45,[SCC]1PAD1,31.0
1675672305,2023,2,6,Mo,37,8,31,45,[SCC]1PAD1,30.0
1675672365,2023,2,6,Mo,37,8,32,45,[SCC]1PAD1,28.0
1675672425,2023,2,6,Mo,37,8,33,45,[SCC]1PAD1,24.0
1675672485,2023,2,6,Mo,37,8,34,45,[SCC]1PAD1,22.0
1675672545,2023,2,6,Mo,37,8,35,45,[SCC]1PAD1,21.0
1675672605,2023,2,6,Mo,37,8,36,45,[SCC]1PAD1,21.0
1675672665,2023,2,6,Mo,37,8,37,45,[SCC]1PAD1,17.0
1675672725,2023,2,6,Mo,37,8,38,45,[SCC]1PAD1,17.0
1675672785,2023,2,6,Mo,37,8,39,45,[SCC]1PAD1,23.0
1675672845,2023,2,6,Mo,37,8,40,45,[SCC]1PAD1,22.0
1675672905,2023,2,6,Mo,37,8,41,45,[SCC]1PAD1,22.0
1675672965,2023,2,6,Mo,37,8,42,45,[SCC]1PAD1,23.0
1675673025,2023,2,6,Mo,37,8,43,45,[SCC]1PAD1,26.0
1675673085,2023,2,6,Mo,37,8,44,45,[SCC]1PAD1,21.0
1675673145,2023,2,6,Mo,37,8,45,45,[SCC]1PAD1,20.0
1675673205,2023,2,6,Mo,37,8,46,45,[SCC]1PAD1,20.0
1675673265,2023,2,6,Mo,37,8,47,45,[SCC]1PAD1,20.0
1675673325,2023,2,6,Mo,37,8,48,45,[SCC]1PAD1,18.0
1675673385,2023,2,6,Mo,37,8,49,45,[SCC]1PAD1,17.0
1675673445,2023,2,6,Mo,37,8,50,45,[SCC]1PAD1,18.0
1675673505,2023,2,6,Mo,37,8,51,45,[SCC]1PAD1,19.0
1675673565,2023,2,6,Mo,37,8,52,45,[SCC]1PAD1,18.0
1675673625,2023,2,6,Mo,37,8,53,45,[SCC]1PAD1,18.0
1675673685,2023,2,6,Mo,37,8,54,45,[SCC]1PAD1,20.0
1675673745,2023,2,6,Mo,37,8,55,45,[SCC]1PAD1,19.0
1675673805,2023,2,6,Mo,37,8,56,45,[SCC]1PAD1,19.0
1675673865,2023,2,6,Mo,37,8,57,45,[SCC]1PAD1,22.0
1675673925,2023,2,6,Mo,37,8,58,45,[SCC]1PAD1,21.0
1675673985,2023,2,6,Mo,37,8,59,45,[SCC]1PAD1,22.0
1675674045,2023,2,6,Mo,37,9,0,45,[SCC]1PAD1,23.0
1675674105,2023,2,6,Mo,37,9,1,45,[SCC]1PAD1,23.0
1675674165,2023,2,6,Mo,37,9,2,45,[SCC]1PAD1,21.0
1675674225,2023,2,6,Mo,37,9,3,45,[SCC]1PAD1,22.0
1675674285,2023,2,6,Mo,37,9,4,45,[SCC]1PAD1,19.0
1675674345,2023,2,6,Mo,37,9,5,45,[SCC]1PAD1,20.0
1675674405,2023,2,6,Mo,37,9,6,45,[SCC]1PAD1,20.0
1675674465,2023,2,6,Mo,37,9,7,45,[SCC]1PAD1,19.0
1675674525,2023,2,6,Mo,37,9,8,45,[SCC]1PAD1,17.0
1675674585,2023,2,6,Mo,37,9,9,45,[SCC]1PAD1,20.0
1675674645,2023,2,6,Mo,37,9,10,45,[SCC]1PAD1,17.0
1675674705,2023,2,6,Mo,37,9,11,45,[SCC]1PAD1,16.0
1675674765,2023,2,6,Mo,37,9,12,45,[SCC]1PAD1,17.0
1675674825,2023,2,6,Mo,37,9,13,45,[SCC]1PAD1,17.0
1675674885,2023,2,6,Mo,37,9,14,45,[SCC]1PAD1,17.0
1675674945,2023,2,6,Mo,37,9,15,45,[SCC]1PAD1,16.0
1675675005,2023,2,6,Mo,37,9,16,45,[SCC]1PAD1,17.0
1675675065,2023,2,6,Mo,37,9,17,45,[SCC]1PAD1,17.0
1675675125,2023,2,6,Mo,37,9,18,45,[SCC]1PAD1,16.0
1675675185,2023,2,6,Mo,37,9,19,45,[SCC]1PAD1,15.0
1675675245,2023,2,6,Mo,37,9,20,45,[SCC]1PAD1,18.0
1675675305,2023,2,6,Mo,37,9,21,45,[SCC]1PAD1,19.0
1675675365,2023,2,6,Mo,37,9,22,45,[SCC]1PAD1,19.0
1675675425,2023,2,6,Mo,37,9,23,45,[SCC]1PAD1,19.0
1675675485,2023,2,6,Mo,37,9,24,45,[SCC]1PAD1,19.0
1675675545,2023,2,6,Mo,37,9,25,45,[SCC]1PAD1,19.0
1675675605,2023,2,6,Mo,37,9,26,45,[SCC]1PAD1,16.0
1675675665,2023,2,6,Mo,37,9,27,45,[SCC]1PAD1,19.0
1675675725,2023,2,6,Mo,37,9,28,45,[SCC]1PAD1,22.0
1675675785,2023,2,6,Mo,37,9,29,45,[SCC]1PAD1,20.0
1675675845,2023,2,6,Mo,37,9,30,45,[SCC]1PAD1,20.0
1675675905,2023,2,6,Mo,37,9,31,45,[SCC]1PAD1,20.0
1675675965,2023,2,6,Mo,37,9,32,45,[SCC]1PAD1,16.0
1675676025,2023,2,6,Mo,37,9,33,45,[SCC]1PAD1,14.0
1675676085,2023,2,6,Mo,37,9,34,45,[SCC]1PAD1,14.0
1675676145,2023,2,6,Mo,37,9,35,45,[SCC]1PAD1,14.0
1675676205,2023,2,6,Mo,37,9,36,45,[SCC]1PAD1,14.0
1675676265,2023,2,6,Mo,37,9,37,45,[SCC]1PAD1,15.0
1675676325,2023,2,6,Mo,37,9,38,45,[SCC]1PAD1,15.0
1675676385,2023,2,6,Mo,37,9,39,45,[SCC]1PAD1,17.0
1675676445,2023,2,6,Mo,37,9,40,45,[SCC]1PAD1,16.0
1675676505,2023,2,6,Mo,37,9,41,45,[SCC]1PAD1,14.0
1675676565,2023,2,6,Mo,37,9,42,45,[SCC]1PAD1,13.0
1675676625,2023,2,6,Mo,37,9,43,45,[SCC]1PAD1,12.0
1675676685,2023,2,6,Mo,37,9,44,45,[SCC]1PAD1,12.0
1675676745,2023,2,6,Mo,37,9,45,45,[SCC]1PAD1,15.0
1675676805,2023,2,6,Mo,37,9,46,45,[SCC]1PAD1,16.0
1675676865,2023,2,6,Mo,37,9,47,45,[SCC]1PAD1,17.0
1675676925,2023,2,6,Mo,37,9,48,45,[SCC]1PAD1,17.0
1675676985,2023,2,6,Mo,37,9,49,45,[SCC]1PAD1,18.0
1675677045,2023,2,6,Mo,37,9,50,45,[SCC]1PAD1,15.0
1675677105,2023,2,6,Mo,37,9,51,45,[SCC]1PAD1,17.0
1675677165,2023,2,6,Mo,37,9,52,45,[SCC]1PAD1,20.0
1675677225,2023,2,6,Mo,37,9,53,45,[SCC]1PAD1,22.0
1675677285,2023,2,6,Mo,37,9,54,45,[SCC]1PAD1,21.0
1675677345,2023,2,6,Mo,37,9,55,45,[SCC]1PAD1,21.0
1675677405,2023,2,6,Mo,37,9,56,45,[SCC]1PAD1,21.0
1675677465,2023,2,6,Mo,37,9,57,45,[SCC]1PAD1,17.0
1675677525,2023,2,6,Mo,37,9,58,45,[SCC]1PAD1,15.0
1675677585,2023,2,6,Mo,37,9,59,45,[SCC]1PAD1,14.0
1675677645,2023,2,6,Mo,37,10,0,45,[SCC]1PAD1,14.0
1675677705,2023,2,6,Mo,37,10,1,45,[SCC]1PAD1,13.0
1675677765,2023,2,6,Mo,37,10,2,45,[SCC]1PAD1,15.0
1675677825,2023,2,6,Mo,37,10,3,45,[SCC]1PAD1,15.0
1675677885,2023,2,6,Mo,37,10,4,45,[SCC]1PAD1,17.0
1675677945,2023,2,6,Mo,37,10,5,45,[SCC]1PAD1,15.0
1675678005,2023,2,6,Mo,37,10,6,45,[SCC]1PAD1,15.0
1675678065,2023,2,6,Mo,37,10,7,45,[SCC]1PAD1,16.0
1675678125,2023,2,6,Mo,37,10,8,45,[SCC]1PAD1,16.0
1675678185,2023,2,6,Mo,37,10,9,45,[SCC]1PAD1,16.0
1675678245,2023,2,6,Mo,37,10,10,45,[SCC]1PAD1,18.0
1675678305,2023,2,6,Mo,37,10,11,45,[SCC]1PAD1,17.0
1675678365,2023,2,6,Mo,37,10,12,45,[SCC]1PAD1,17.0
1675678425,2023,2,6,Mo,37,10,13,45,[SCC]1PAD1,17.0
1675678485,2023,2,6,Mo,37,10,14,45,[SCC]1PAD1,14.0
1675678545,2023,2,6,Mo,37,10,15,45,[SCC]1PAD1,12.0
1675678605,2023,2,6,Mo,37,10,16,45,[SCC]1PAD1,12.0
1675678665,2023,2,6,Mo,37,10,17,45,[SCC]1PAD1,8.0
1675678725,2023,2,6,Mo,37,10,18,45,[SCC]1PAD1,8.0
1675678785,2023,2,6,Mo,37,10,19,45,[SCC]1PAD1,10.0
1675678845,2023,2,6,Mo,37,10,20,45,[SCC]1PAD1,10.0
1675678905,2023,2,6,Mo,37,10,21,45,[SCC]1PAD1,10.0
1675678965,2023,2,6,Mo,37,10,22,45,[SCC]1PAD1,12.0
1675679025,2023,2,6,Mo,37,10,23,45,[SCC]1PAD1,11.0
1675679085,2023,2,6,Mo,37,10,24,45,[SCC]1PAD1,11.0
1675679145,2023,2,6,Mo,37,10,25,45,[SCC]1PAD1,12.0
1675679205,2023,2,6,Mo,37,10,26,45,[SCC]1PAD1,14.0
1675679265,2023,2,6,Mo,37,10,27,45,[SCC]1PAD1,16.0
1675679325,2023,2,6,Mo,37,10,28,45,[SCC]1PAD1,17.0
1675679385,2023,2,6,Mo,37,10,29,45,[SCC]1PAD1,16.0
1675679445,2023,2,6,Mo,37,10,30,45,[SCC]1PAD1,16.0
1675679505,2023,2,6,Mo,37,10,31,45,[SCC]1PAD1,15.0
1675679565,2023,2,6,Mo,37,10,32,45,[SCC]1PAD1,15.0
1675679625,2023,2,6,Mo,37,10,33,45,[SCC]1PAD1,16.0
1675679685,2023,2,6,Mo,37,10,34,45,[SCC]1PAD1,17.0
1675679745,2023,2,6,Mo,37,10,35,45,[SCC]1PAD1,17.0
1675679805,2023,2,6,Mo,37,10,36,45,[SCC]1PAD1,16.0
1675679865,2023,2,6,Mo,37,10,37,45,[SCC]1PAD1,14.0
1675679925,2023,2,6,Mo,37,10,38,45,[SCC]1PAD1,12.0
1675679985,2023,2,6,Mo,37,10,39,45,[SCC]1PAD1,11.0
1675680045,2023,2,6,Mo,37,10,40,45,[SCC]1PAD1,9.0
1675680105,2023,2,6,Mo,37,10,41,45,[SCC]1PAD1,10.0
1675680165,2023,2,6,Mo,37,10,42,45,[SCC]1PAD1,10.0
1675680225,2023,2,6,Mo,37,10,43,45,[SCC]1PAD1,10.0
1675680285,2023,2,6,Mo,37,10,44,45,[SCC]1PAD1,11.0
1675680345,2023,2,6,Mo,37,10,45,45,[SCC]1PAD1,13.0
1675680405,2023,2,6,Mo,37,10,46,45,[SCC]1PAD1,12.0
1675680465,2023,2,6,Mo,37,10,47,45,[SCC]1PAD1,15.0
1675680525,2023,2,6,Mo,37,10,48,45,[SCC]1PAD1,18.0
1675680585,2023,2,6,Mo,37,10,49,45,[SCC]1PAD1,18.0
1675680645,2023,2,6,Mo,37,10,50,45,[SCC]1PAD1,18.0
1675680705,2023,2,6,Mo,37,10,51,45,[SCC]1PAD1,18.0
